The Shawshank Redemption,1994
The Godfather,1972
The Godfather: Part II,1974
The Dark Knight,2008
12 Angry Men,1957
Schindler's List,1993
The Lord of the Rings: The Return of the King,2003
Pulp Fiction,1994
The Good the Bad and the Ugly,1966
The Lord of the Rings: The Fellowship of the Ring,2001
Fight Club,1999
Forrest Gump,1994
Inception,2010
Star Wars: Episode V - The Empire Strikes Back,1980
The Lord of the Rings: The Two Towers,2002
The Matrix,1999
Goodfellas,1990
One Flew Over the Cuckoo's Nest,1975
Seven Samurai,1954
Se7en,1995
Life Is Beautiful,1997
City of God,2002
The Silence of the Lambs,1991
It's a Wonderful Life,1946
Star Wars: Episode IV - A New Hope,1977
Saving Private Ryan,1998
Spirited Away,2001
Parasite,2019
The Green Mile,1999
Interstellar,2014
Léon: The Professional,1994
The Usual Suspects,1995
Harakiri,1962
The Lion King,1994
Back to the Future,1985
The Pianist,2002
Terminator 2: Judgment Day,1991
American History X,1998
Modern Times,1936
Psycho,1960
Gladiator,2000
City Lights,1931
The Departed,2006
The Intouchables,2011
Whiplash,2014
The Prestige,2006
Once Upon a Time in the West,1968
Grave of the Fireflies,1988
Casablanca,1942
Cinema Paradiso,1988
Rear Window,1954
Alien,1979
Apocalypse Now,1979
Memento,2000
Raiders of the Lost Ark,1981
The Great Dictator,1940
Joker,2019
The Lives of Others,2006
Django Unchained,2012
Paths of Glory,1957
The Shining,1980
WALL·E,2008
Avengers: Infinity War,2018
Sunset Blvd.,1950
Spider-Man: Into the Spider-Verse,2018
Princess Mononoke,1997
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964
Witness for the Prosecution,1957
Oldboy,2003
The Dark Knight Rises,2012
Once Upon a Time in America,1984
Avengers: Endgame,2019
Aliens,1986
Your Name.,2016
Coco,2017
American Beauty,1999
Braveheart,1995
Das Boot,1981
3 Idiots,2009
Toy Story,1995
High and Low,1963
Taare Zameen Par - Ein Stern auf Erden,2007
Amadeus,1984
Star Wars: Episode VI - Return of the Jedi,1983
Reservoir Dogs,1992
Inglourious Basterds,2009
Good Will Hunting,1997
2001: A Space Odyssey,1968
1917,2019
Capernaum,2018
Vertigo,1958
Requiem for a Dream,2000
M,1931
Dangal,2016
Eternal Sunshine of the Spotless Mind,2004
The Hunt,2012
Citizen Kane,1941
Full Metal Jacket,1987
Bicycle Thieves,1948
North by Northwest,1959
A Clockwork Orange,1971
The Kid,1921
Snatch,2000
Singin' in the Rain,1952
Anand,1971
Scarface,1983
Taxi Driver,1976
Amélie,2001
Lawrence of Arabia,1962
Toy Story 3,2010
The Sting,1973
Ikiru,1952
Metropolis,1927
A Separation,2011
For a Few Dollars More,1965
The Apartment,1960
Double Indemnity,1944
Incendies,2010
To Kill a Mockingbird,1962
Indiana Jones and the Last Crusade,1989
Up,2009
L.A. Confidential,1997
Heat,1995
Come and See,1985
Monty Python and the Holy Grail,1975
Die Hard,1988
Rashomon,1950
Yojimbo,1961
Batman Begins,2005
Green Book,2018
Downfall,2004
Children of Heaven,1997
Unforgiven,1992
Some Like It Hot,1959
Ran,1985
Howl's Moving Castle,2004
The Great Escape,1963
A Beautiful Mind,2001
All About Eve,1950
Casino,1995
Pan's Labyrinth,2006
The Wolf of Wall Street,2013
The Secret in Their Eyes,2009
My Neighbor Totoro,1988
Lock Stock and Two Smoking Barrels,1998
Raging Bull,1980
There Will Be Blood,2007
The Treasure of the Sierra Madre,1948
Judgment at Nuremberg,1961
Mein Vater und mein Sohn,2005
Three Billboards Outside Ebbing Missouri,2017
Dial M for Murder,1954
The Gold Rush,1925
Chinatown,1974
V for Vendetta,2005
No Country for Old Men,2007
The Seventh Seal,1957
Shutter Island,2010
Inside Out,2015
Warrior,2011
The Elephant Man,1980
Trainspotting,1996
The Sixth Sense,1999
The Thing,1982
Jurassic Park,1993
Gone with the Wind,1939
Wild Strawberries,1957
Blade Runner,1982
Room,2015
Finding Nemo,2003
The Bridge on the River Kwai,1957
The Truman Show,1998
Stalker,1979
Kill Bill: Vol. 1,2003
Fargo,1996
The Third Man,1949
On the Waterfront,1954
Gran Torino,2008
Tokyo Story,1953
Memories of Murder,2003
The Deer Hunter,1978
Wild Tales,2014
Klaus,2019
Andhadhun,2018
The Bandit,1996
Mary and Max,2009
In the Name of the Father,1993
The Big Lebowski,1998
Gone Girl,2014
Hacksaw Ridge,2016
The Grand Budapest Hotel,2014
Persona,1966
Before Sunrise,1995
To Be or Not to Be,1942
Catch Me If You Can,2002
Ford v Ferrari,2019
The General,1926
How to Train Your Dragon,2010
Prisoners,2013
Mr. Smith Goes to Washington,1939
Sherlock Jr.,1924
12 Years a Slave,2013
Mad Max: Fury Road,2015
Barry Lyndon,1975
Rififi,1955
Cool Hand Luke,1967
Network,1976
Stand by Me,1986
Million Dollar Baby,2004
Into the Wild,2007
Hachi: A Dog's Tale,2009
The Wages of Fear,1953
Ben-Hur,1959
Monty Python's Life of Brian,1979
Platoon,1986
Dead Poets Society,1989
Rush,2013
Harry Potter and the Deathly Hallows: Part 2,2011
Logan,2017
The Passion of Joan of Arc,1928
Andrei Rublev,1966
The 400 Blows,1959
Hotel Rwanda,2004
The Handmaiden,2016
Amores Perros,2000
Spotlight,2015
Rang De Basanti - Die Farbe Safran,2006
Nausicaä of the Valley of the Wind,1984
Rocky,1976
La Haine,1995
Rebecca,1940
Monsters Inc.,2001
Gangs of Wasseypur,2012
Portrait of a Lady on Fire,2019
The Circus,1928
It Happened One Night,1934
In the Mood for Love,2000
Before Sunset,2004
Paris Texas,1984
Drishyam,2015
The Help,2011
The Princess Bride,1987
The Invisible Guest,2016
The Terminator,1984
Fanny and Alexander,1982
Swades,2004
Lagaan: Once Upon a Time in India,2001
Aladdin,1992
Winter Sleep,2014
PK,2014